="",="(1)",="(2)",="(3)"
="",="All Experts Contacted",="Experts Completed Surveys",="Experts Completed All 15 Tx"
="beh_econ_only",="0.24",="0.31",="0.32"
="",="",="",=""
="beh_fin",="0.06",="0.05",="0.04"
="",="",="",=""
="appl",="0.17",="0.19",="0.19"
="",="",="",=""
="theory",="0.09",="0.07",="0.07"
="",="",="",=""
="lab_econ",="0.17",="0.15",="0.16"
="",="",="",=""
="psych_dm",="0.17",="0.12",="0.12"
="",="",="",=""
="psych_only",="0.08",="0.10",="0.10"
="",="",="",=""
="assistant",="0.26",="0.36",="0.36"
="",="",="",=""
="associate",="0.15",="0.15",="0.15"
="",="",="",=""
="professor",="0.55",="0.45",="0.45"
="",="",="",=""
="other",="0.04",="0.04",="0.04"
="",="",="",=""
="median_duration",="",="",="17.00"
="",="",="",=""
="click_practice",="",="",="0.44"
="",="",="",=""
="click_instructions",="",="",="0.22"
="",="",="",=""
="heard_of_turk",="",="",="0.98"
="",="",="",=""
="used_turk",="",="",="0.51"
="",="",="",=""
="N",="312",="213",="208"
="mean coefficients; t statistics in parentheses"
